TRIPID,PROGRNUMBER,STOPPOINTID,LINEID,ROUTEID,fullname,latitude,longitude
5956271,33,3213,111,111_8,"Rochestown Ave",53.2670619444,-6.1362341666999995
5956271,34,3214,111,111_8,"Churchview Rd",53.2646008333,-6.1346172222
5956271,35,3215,111,111_8,"Churchview Rd",53.262031388900006,-6.137562222200001
5956271,36,3216,111,111_8,"Churchview Rd",53.258872222200004,-6.1378794444
5956271,38,3218,111,111_8,"Churchview Rd",53.2549233333,-6.132520277799999
5956271,39,3219,111,111_8,"Wyattville Rd",53.2531102778,-6.1309655556
5956271,40,3220,111,111_8,"Wyattville Road",53.2507236111,-6.132943055599999
5956271,41,3221,111,111_8,"Loughlinstown Drive",53.2489841667,-6.1326441667
5956271,43,3223,111,111_8,"Loughlinstown Drive",53.2491502778,-6.132936666699999
5956271,44,3134,111,111_8,"Bray Road",53.2469066667,-6.1360313889
5956271,45,3143,111,111_8,"Bray Road",53.24269055560001,-6.1308202778
5956271,46,3144,111,111_8,"Bray Road",53.24569055560001,-6.135275
5956271,48,7639,111,111_8,"Brides Glen",53.24139889,-6.143073332999999
5956271,15,4983,111,111_8,NULL,NULL,NULL
5956271,17,2042,111,111_8,"York Road",53.2936511111,-6.1426675
5956271,32,3212,111,111_8,"Rochestown Ave",53.269115,-6.1399230556
5956271,37,3217,111,111_8,"Churchview Rd",53.257042500000004,-6.135830277799999
5956271,42,3222,111,111_8,"Loughlinstown Pk",53.2466025,-6.1286569444
5956271,47,5046,111,111_8,"Wyattville Road",53.24590611,-6.139296667000001
5956271,4,3060,111,111_8,"Ulverton Road",53.282141944399996,-6.1069769444
5956271,11,3067,111,111_8,"Glasthule Rd",53.288405000000004,-6.12734
5957962,48,7639,111,111_9,"Brides Glen",53.24139889,-6.143073332999999
5957962,46,3144,111,111_9,"Bray Road",53.24569055560001,-6.135275
5957962,45,3143,111,111_9,"Bray Road",53.24269055560001,-6.1308202778
5957962,42,3222,111,111_9,"Loughlinstown Pk",53.2466025,-6.1286569444
5957962,41,3221,111,111_9,"Loughlinstown Drive",53.2489841667,-6.1326441667
5957962,40,3220,111,111_9,"Wyattville Road",53.2507236111,-6.132943055599999
5957962,39,3219,111,111_9,"Wyattville Rd",53.2531102778,-6.1309655556
5957962,36,3216,111,111_9,"Churchview Rd",53.258872222200004,-6.1378794444
5957962,35,3215,111,111_9,"Churchview Rd",53.262031388900006,-6.137562222200001
5957962,34,3214,111,111_9,"Churchview Rd",53.2646008333,-6.1346172222
5957962,33,3213,111,111_9,"Rochestown Ave",53.2670619444,-6.1362341666999995
5957962,32,3212,111,111_9,"Rochestown Ave",53.269115,-6.1399230556
5957962,31,3211,111,111_9,"Rochestown Pk",53.2712875,-6.138029444400001
5957962,30,4981,111,111_9,"Pearse Villas",53.272665,-6.137594722
5957962,29,3210,111,111_9,"Pearse Street",53.2735044444,-6.1395375
5957962,27,3208,111,111_9,Sallynoggin,53.2761872222,-6.1386711111
5957962,25,3206,111,111_9,"Sallynoggin Road",53.2782322222,-6.1395422222
5957962,24,3205,111,111_9,"Sallynoggin Road",53.2793911111,-6.1371972222
5957962,23,6082,111,111_9,NULL,NULL,NULL
5957962,22,7553,111,111_9,"Park Pointe SC",53.28249639,-6.142086389
5957962,20,2045,111,111_9,"York Road",53.289076944399994,-6.1450408333
5957962,19,2044,111,111_9,"York Road",53.2908722222,-6.143733055599999
5957962,18,2043,111,111_9,"York Road",53.29247361109999,-6.1426586111
5957962,17,2042,111,111_9,"York Road",53.2936511111,-6.1426675
5957962,15,4983,111,111_9,NULL,NULL,NULL
5957962,14,3070,111,111_9,"George's St",53.292115,-6.1358186111
5957962,13,3069,111,111_9,"George's St",53.29075305560001,-6.132637777799999
5957962,11,3067,111,111_9,"Glasthule Rd",53.288405000000004,-6.12734
5957962,10,3066,111,111_9,"Glasthule Rd",53.2877233333,-6.125719999999999
5957962,9,3065,111,111_9,"Glasthule Rd",53.286993333299996,-6.122751944400001
5957962,8,3064,111,111_9,"Sandycove Rd",53.286032777799996,-6.119404444400001
5957962,6,3062,111,111_9,"Breffni Road",53.285543611099996,-6.1117613889
5957962,5,3061,111,111_9,"Ulverton Road",53.28416,-6.1078327778
5957962,4,3060,111,111_9,"Ulverton Road",53.282141944399996,-6.1069769444
5957962,3,3059,111,111_9,"Ulverton Road",53.2800138889,-6.1071161111
5957962,2,3058,111,111_9,NULL,NULL,NULL
5957962,1,3057,111,111_9,"Ulverton Road",53.2783844444,-6.1069483333
5957962,37,3217,111,111_9,"Churchview Rd",53.257042500000004,-6.135830277799999
5957962,26,3207,111,111_9,"Pearse Street",53.2772591667,-6.1405441667
5957962,47,5046,111,111_9,"Wyattville Road",53.24590611,-6.139296667000001
5957962,44,3134,111,111_9,"Bray Road",53.2469066667,-6.1360313889
5957962,12,3068,111,111_9,"George's St",53.2898294444,-6.1304877778
5957962,21,2046,111,111_9,"Mounttown Rd",53.28586944439999,-6.14569
5957962,7,3063,111,111_9,"Sandycove Rd",53.2859752778,-6.1163169444
5957962,28,3209,111,111_9,"Pearse Street",53.274436944399994,-6.1376675
5957962,38,3218,111,111_9,"Churchview Rd",53.2549233333,-6.132520277799999
5957962,43,3223,111,111_9,"Loughlinstown Drive",53.2491502778,-6.132936666699999
5957962,16,7648,111,111_9,NULL,NULL,NULL
5956236,28,3085,114,114_5,Blackrock,53.30248,-6.178370833300001
5956236,27,3201,114,114_5,NULL,NULL,NULL
5956236,26,3200,114,114_5,NULL,NULL,NULL
5956236,25,3199,114,114_5,NULL,NULL,NULL
5956236,24,3198,114,114_5,NULL,NULL,NULL
5956236,23,3196,114,114_5,"Newtown Park",53.2873802778,-6.1772283333
5956236,21,3194,114,114_5,NULL,NULL,NULL
5956236,20,3193,114,114_5,NULL,NULL,NULL
5956236,19,3192,114,114_5,NULL,NULL,NULL
5956236,18,3191,114,114_5,NULL,NULL,NULL
5956236,17,3190,114,114_5,NULL,NULL,NULL
5956236,16,3189,114,114_5,NULL,NULL,NULL
5956236,13,5142,114,114_5,"Blackthorn Avenue",53.27767444,-6.205174167000001
5956236,12,3181,114,114_5,"Blackthorn Road",53.276733888900004,-6.2077777778
5956236,11,450,114,114_5,"Blackthorn Road",53.2750941667,-6.2134997222
5956236,10,449,114,114_5,"Blackthorn Road",53.2763227778,-6.2169275
5956236,9,3184,114,114_5,"Moreen Avenue",53.27619250000001,-6.2238458333
5956236,8,4349,114,114_5,"Blackthorn Drive",53.27584555560001,-6.227713888899999
5956236,7,6007,114,114_5,"Sandyford Rd",53.26976167,-6.229
5956236,6,3491,114,114_5,"Sandyford Rd",53.265531944399996,-6.229265
5956236,5,3533,114,114_5,"Blackglen Rd",53.2654719444,-6.2343044444
5956236,4,3532,114,114_5,"Blackglen Rd",53.2647947222,-6.2401641667
5956236,3,6196,114,114_5,NULL,NULL,NULL
5956236,2,6201,114,114_5,NULL,NULL,NULL
5956236,1,6200,114,114_5,NULL,NULL,NULL
5956236,22,3195,114,114_5,NULL,NULL,NULL
5956236,14,3187,114,114_5,"Burton Hall Road",53.2738266667,-6.2033261111
5956236,15,3188,114,114_5,NULL,NULL,NULL
5964937,29,6199,114,114_6,NULL,NULL,NULL
5964937,28,6198,114,114_6,NULL,NULL,NULL
5964937,27,6197,114,114_6,NULL,NULL,NULL
5964937,26,3494,114,114_6,"Blackglen Rd",53.265403055600004,-6.234502222200001
5964937,25,3493,114,114_6,"Blackglen Rd",53.265207222200004,-6.229788055599999
5964937,24,6006,114,114_6,"Sandyford Rd",53.26986611,-6.228770833
5964937,23,2833,114,114_6,"Sandyford Rd",53.274391944399994,-6.2290936111
5964937,22,5143,114,114_6,"Blackthorn Drive",53.27566694,-6.227796389
5964937,21,4350,114,114_6,"Blackthorn Drive",53.2761883333,-6.2229761111
5964937,19,3182,114,114_6,"Heather Road",53.2752119444,-6.2141694444
5964937,18,4457,114,114_6,"Ravenscourt Park",53.275055555600005,-6.2091377778
5964937,17,448,114,114_6,"Burton Hall Rd",53.274838611099995,-6.2066725
5964937,16,4984,114,114_6,"Burton Hall Rd",53.27365694,-6.203393332999999
5964937,15,3179,114,114_6,NULL,NULL,NULL
5964937,14,3178,114,114_6,NULL,NULL,NULL
5964937,13,3177,114,114_6,NULL,NULL,NULL
5964937,12,3176,114,114_6,NULL,NULL,NULL
5964937,11,3175,114,114_6,NULL,NULL,NULL
5964937,10,3174,114,114_6,NULL,NULL,NULL
5964937,9,3173,114,114_6,NULL,NULL,NULL
5964937,8,3171,114,114_6,NULL,NULL,NULL
5964937,7,3169,114,114_6,NULL,NULL,NULL
5964937,6,3168,114,114_6,NULL,NULL,NULL
5964937,5,3167,114,114_6,NULL,NULL,NULL
5964937,4,3166,114,114_6,NULL,NULL,NULL
5964937,3,3165,114,114_6,NULL,NULL,NULL
5964937,1,3085,114,114_6,Blackrock,53.30248,-6.178370833300001
5964937,20,3183,114,114_6,"Bracken Road",53.27619,-6.217052777799999
5964937,2,3082,114,114_6,"Carysfort Avenue",53.3004536111,-6.178096944400001
5972170,34,2840,116,116_1,"Sandyford Rd",53.28432694439999,-6.23703
5972170,16,2011,116,116_1,"Old Stillorgan Rd",53.2915938889,-6.2007661111
5972170,12,2008,116,116_1,"Stillorgan Road",53.305600277799996,-6.2111158333
5972170,9,762,116,116_1,RTE,53.31451611,-6.224361944
5972170,33,2839,116,116_1,"Sandyford Rd",53.2828588889,-6.23405
5972170,32,2838,116,116_1,"Sandyford Rd",53.2797480556,-6.232031944400001
5972170,31,2837,116,116_1,"Sandyford Rd",53.2773569444,-6.2306611111
5972170,30,5143,116,116_1,"Blackthorn Drive",53.27566694,-6.227796389
5972170,29,4350,116,116_1,"Blackthorn Drive",53.2761883333,-6.2229761111
5972170,23,7057,116,116_1,"Stillorgan Heath",53.28010611,-6.210276111000001
5972170,22,4779,116,116_1,"Kilmacud Rd",53.283178888900004,-6.2089930556
5972170,21,445,116,116_1,"Kilmacud Rd",53.2856886111,-6.2085280555999995
5972170,20,444,116,116_1,"Kilmacud Rd",53.2881363889,-6.2075405556
5972170,19,3563,116,116_1,"Kilmacud Rd",53.288631944399995,-6.204625
5972170,17,2012,116,116_1,Stillorgan,53.289926944399994,-6.1991338889
5972170,14,2010,116,116_1,"Stillorgan Road",53.298897222200004,-6.2046744444
5972170,13,2009,116,116_1,"Stillorgan Road",53.303339444399995,-6.2078041667
5972170,11,2007,116,116_1,"Stillorgan Road",53.308875,-6.2161111111
5972170,10,763,116,116_1,"Stillorgan Road",53.31232111,-6.221138056
5972170,8,761,116,116_1,"Stillorgan Road",53.31609111,-6.2274719439999995
5972170,7,760,116,116_1,"Stillorgan Road",53.31832389,-6.23055
5972170,6,759,116,116_1,Donnybrook,53.32034306,-6.233323888999999
5972170,5,758,116,116_1,"Morehampton Road",53.32267806,-6.237663888999999
5972170,1,848,116,116_1,"Sussex Road",53.32976194,-6.249026111
5972170,2,2795,116,116_1,"Leeson St",53.32852,-6.2462530555999995
5972170,4,757,116,116_1,"Morehampton Road",53.324075,-6.239573889
5972170,15,435,116,116_1,"Stillorgan Road",53.295988888900006,-6.2037430555999995
5972170,18,3322,116,116_1,"Kilmacud Rd",53.2880841667,-6.2016780555999995
5972170,50,2955,116,116_1,"Whitechurch Green",53.277866944399996,-6.2895269444
5972170,3,756,116,116_1,"Morehampton Road",53.32639,-6.242576111
5972170,35,2845,116,116_1,"Wyckham Way",53.2795466667,-6.2445969444000005
5972170,36,2846,116,116_1,"Ballinteer Ave",53.277232222200006,-6.2479458333
5972170,37,2847,116,116_1,"Ballinteer Ave",53.2762538889,-6.2498902778
5972170,38,4397,116,116_1,"Ballinteer Ave",53.2755141667,-6.25154
5972170,41,2850,116,116_1,"Broadford Rd",53.2796813889,-6.2556138889
5972170,42,2851,116,116_1,"Broadford Rd",53.2806905556,-6.258242222200001
5972170,43,2852,116,116_1,"Broadford Rd",53.280695555600005,-6.2610463889
5972170,44,4987,116,116_1,"Stone Mason's Way",53.27735861,-6.263341389
5972170,45,2978,116,116_1,"Grange Road",53.276994444399996,-6.265500555599999
5972170,46,2979,116,116_1,"Grange Road",53.278465277799995,-6.2683652778
5972170,47,2980,116,116_1,"Grange Road",53.2800163889,-6.2730713889
5972170,48,2981,116,116_1,"Grange Road",53.2812725,-6.27725
5972170,49,2954,116,116_1,"Whitechurch Green",53.2780413889,-6.2863175
5972170,39,2848,116,116_1,"Broadford Rd",53.2753558333,-6.25546
5972170,40,2849,116,116_1,"Broadford Rd",53.277436111099995,-6.2551205556
5961034,62,320,116,116_3,"Westmoreland Street",53.345646944399995,-6.259275
5961034,60,7587,116,116_3,"Pearse Street",53.34453611,-6.251646111
5961034,59,7586,116,116_3,"Leinster Street South",53.341969999999996,-6.253201111
5961034,57,792,116,116_3,"Dawson Street",53.34005,-6.258663889
5961034,56,786,116,116_3,"Leeson Street",53.33519806,-6.2561169439999995
5961034,53,907,116,116_3,"Leeson Street",53.32972694,-6.250719999999999
5961034,52,906,116,116_3,"Leeson Street",53.328815000000006,-6.2476019439999995
5961034,51,777,116,116_3,"Morehampton Road",53.32694389,-6.243658889
5961034,50,776,116,116_3,"Morehampton Road",53.32549,-6.241803889
5961034,49,775,116,116_3,"Morehampton Road",53.32348111,-6.239063889
5961034,48,774,116,116_3,Donnybrook,53.32160389,-6.235483889
5961034,47,773,116,116_3,"Donnybrook Rd",53.31991194,-6.233256944
5961034,46,772,116,116_3,"Stillorgan Road",53.31849806,-6.231315
5961034,45,771,116,116_3,"Stillorgan Road",53.31587694,-6.227763056000001
5961034,44,770,116,116_3,"Stillorgan Road",53.314675,-6.225783056
5961034,42,768,116,116_3,"Stillorgan Road",53.30946611,-6.21888
5961034,41,2084,116,116_3,"Stillorgan Road",53.305526666700004,-6.2115988889
5961034,40,2070,116,116_3,"Stillorgan Road",53.303066111099994,-6.208145833300001
5961034,38,2068,116,116_3,"Stillorgan Road",53.298095833299996,-6.204573055599999
5961034,36,4728,116,116_3,"Stillorgan Road",53.2933338889,-6.201973055599999
5961034,35,4727,116,116_3,"Stillorgan Road",53.29050694439999,-6.19723
5961034,34,3321,116,116_3,"Kilmacud Rd",53.28846944439999,-6.2004016666999995
5961034,33,4477,116,116_3,"Kilmacud Rd",53.2889725,-6.2051655556
5961034,32,453,116,116_3,"Kilmacud Rd",53.2885863889,-6.2075666667
5961034,31,4460,116,116_3,"Kilmacud Rd",53.287282499999996,-6.2081313889
5961034,30,5045,116,116_3,"Kilmacud Rd",53.28357694,-6.209171389
5961034,29,447,116,116_3,"Kilmacud Rd",53.2802180556,-6.2105563889
5961034,26,450,116,116_3,"Blackthorn Road",53.2750941667,-6.2134997222
5961034,25,449,116,116_3,"Blackthorn Road",53.2763227778,-6.2169275
5961034,24,3184,116,116_3,"Moreen Avenue",53.27619250000001,-6.2238458333
5961034,23,4349,116,116_3,"Blackthorn Drive",53.27584555560001,-6.227713888899999
5961034,22,2832,116,116_3,"Sandyford Rd",53.277248055600005,-6.2303461111
5961034,21,2831,116,116_3,"Sandyford Rd",53.2790538889,-6.2315488889
5961034,20,2830,116,116_3,"Sandyford Rd",53.28235,-6.233566944400001
5961034,19,2829,116,116_3,"Sandyford Rd",53.28437111109999,-6.2368369444
5961034,18,2861,116,116_3,"Wyckham Way",53.2795783333,-6.2449105556
5961034,16,2859,116,116_3,"Ballinteer Ave",53.2769905556,-6.248630555599999
5961034,15,2858,116,116_3,"Ballinteer Ave",53.2751861111,-6.252453055599999
5961034,14,2857,116,116_3,"Broadford Rd",53.274770277799995,-6.2553638889
5961034,13,2856,116,116_3,"Broadford Rd",53.2771913889,-6.2549805555999995
5961034,12,2855,116,116_3,"Broadford Rd",53.2791897222,-6.2551688889
5961034,11,2854,116,116_3,"Broadford Rd",53.2807216667,-6.2572811111
5961034,10,2853,116,116_3,"Broadford Rd",53.2808252778,-6.260696111100001
5961034,9,4988,116,116_3,"Stone Mason's Way",53.27765222,-6.263149444
5961034,7,2969,116,116_3,"Grange Road",53.279402777799994,-6.270411666699999
5961034,4,2965,116,116_3,"Whitechurch Rd",53.2803041667,-6.2842772222
5961034,3,2956,116,116_3,"Whitechurch Green",53.2781202778,-6.286164444400001
5961034,2,7067,116,116_3,"Whitechurch Green",53.27783389,-6.288755
5961034,1,2955,116,116_3,"Whitechurch Green",53.277866944399996,-6.2895269444
5961034,54,908,116,116_3,"Leeson Street",53.33115889,-6.252351111
5961034,61,345,116,116_3,"Pearse Street",53.345485,-6.2562661111
5961034,37,461,116,116_3,"Stillorgan Road",53.29478305560001,-6.2034611111
5961034,28,451,116,116_3,"Blackthorn Drive",53.2782238889,-6.207755000000001
5961034,6,2968,116,116_3,"Grange Road",53.280329444399996,-6.2735686111
5961034,8,2970,116,116_3,"Grange Road",53.278170555600006,-6.2672672222
5961034,17,2860,116,116_3,"Ballinteer Ave",53.278167222200004,-6.2461380555999995
5961034,5,2967,116,116_3,"Grange Road",53.2813394444,-6.276917222200001
5961034,43,769,116,116_3,"Stillorgan Road",53.31189389,-6.221316944
5961034,55,909,116,116_3,"Leeson Street",53.333165,-6.254066944
5961034,63,281,116,116_3,"O'Connell St",53.351348888900006,-6.2611111111
5961034,64,261,116,116_3,"Parnell Square",53.35405,-6.2628338888999995
5961034,27,3181,116,116_3,"Blackthorn Road",53.276733888900004,-6.2077777778
5961034,39,2069,116,116_3,"Stillorgan Road",53.299774722200006,-6.2056427778
5963945,2,3284,118,118_3,"Enniskerry Rd",53.2392794444,-6.1964433333
5963945,1,3283,118,118_3,"Enniskerry Rd",53.235797222200006,-6.1938330556
5963945,3,3481,118,118_3,"Enniskerry Rd",53.243869999999994,-6.1993480556
5963945,5,3483,118,118_3,"Enniskerry Rd",53.249608888900006,-6.2075111111000005
5963945,6,3484,118,118_3,"Enniskerry Rd",53.252721111099994,-6.2138611111
5963945,8,3486,118,118_3,"Kilgobbin Rd",53.25932305560001,-6.211880000000001
5963945,10,7415,118,118_3,"Murphystown Way",53.26565694,-6.210831111
5963945,11,7416,118,118_3,"Murphystown Way",53.26897111,-6.211406944
5963945,12,3317,118,118_3,NULL,NULL,NULL
5963945,13,3318,118,118_3,NULL,NULL,NULL
5963945,14,3320,118,118_3,NULL,NULL,NULL
5963945,15,2064,118,118_3,"Stillorgan Road",53.2827255556,-6.1938491667
5963945,16,2065,118,118_3,"Stillorgan Road",53.2847991667,-6.1948566667
5963945,17,4727,118,118_3,"Stillorgan Road",53.29050694439999,-6.19723
5963945,18,4728,118,118_3,"Stillorgan Road",53.2933338889,-6.201973055599999
5963945,19,461,118,118_3,"Stillorgan Road",53.29478305560001,-6.2034611111
5963945,20,2068,118,118_3,"Stillorgan Road",53.298095833299996,-6.204573055599999
5963945,21,2069,118,118_3,"Stillorgan Road",53.299774722200006,-6.2056427778
5963945,23,2084,118,118_3,"Stillorgan Road",53.305526666700004,-6.2115988889
5963945,24,768,118,118_3,"Stillorgan Road",53.30946611,-6.21888
5963945,25,769,118,118_3,"Stillorgan Road",53.31189389,-6.221316944
5963945,26,770,118,118_3,"Stillorgan Road",53.314675,-6.225783056
5963945,28,772,118,118_3,"Stillorgan Road",53.31849806,-6.231315
5963945,29,773,118,118_3,"Donnybrook Rd",53.31991194,-6.233256944
5963945,30,774,118,118_3,Donnybrook,53.32160389,-6.235483889
5963945,31,775,118,118_3,"Morehampton Road",53.32348111,-6.239063889
5963945,32,776,118,118_3,"Morehampton Road",53.32549,-6.241803889
5963945,33,777,118,118_3,"Morehampton Road",53.32694389,-6.243658889
5963945,34,906,118,118_3,"Leeson Street",53.328815000000006,-6.2476019439999995
5963945,35,907,118,118_3,"Leeson Street",53.32972694,-6.250719999999999
5963945,36,908,118,118_3,"Leeson Street",53.33115889,-6.252351111
5963945,37,909,118,118_3,"Leeson Street",53.333165,-6.254066944
5963945,41,7586,118,118_3,"Leinster Street South",53.341969999999996,-6.253201111
5963945,42,7587,118,118_3,"Pearse Street",53.34453611,-6.251646111
5963945,43,345,118,118_3,"Pearse Street",53.345485,-6.2562661111
5963945,39,792,118,118_3,"Dawson Street",53.34005,-6.258663889
5963945,44,334,118,118_3,"D'Olier Street",53.346555,-6.2581561111
5963945,4,3482,118,118_3,"Enniskerry Rd",53.246145,-6.200906944400001
5963945,9,3487,118,118_3,"Kilgobbin Rd",53.262236111099995,-6.2116388889
5963945,22,2070,118,118_3,"Stillorgan Road",53.303066111099994,-6.208145833300001
5963945,27,771,118,118_3,"Stillorgan Road",53.31587694,-6.227763056000001
5963945,38,786,118,118_3,"Leeson Street",53.33519806,-6.2561169439999995
5963945,7,3485,118,118_3,"Kilgobbin Rd",53.255223055600005,-6.215396944400001
6367182,7,3485,118,118_4,"Kilgobbin Rd",53.255223055600005,-6.215396944400001
6367182,9,3487,118,118_4,"Kilgobbin Rd",53.262236111099995,-6.2116388889
6367182,10,7415,118,118_4,"Murphystown Way",53.26565694,-6.210831111
6367182,11,7416,118,118_4,"Murphystown Way",53.26897111,-6.211406944
6367182,13,3318,118,118_4,NULL,NULL,NULL
6367182,14,3320,118,118_4,NULL,NULL,NULL
6367182,15,2064,118,118_4,"Stillorgan Road",53.2827255556,-6.1938491667
6367182,17,4727,118,118_4,"Stillorgan Road",53.29050694439999,-6.19723
6367182,18,4728,118,118_4,"Stillorgan Road",53.2933338889,-6.201973055599999
6367182,19,461,118,118_4,"Stillorgan Road",53.29478305560001,-6.2034611111
6367182,20,2068,118,118_4,"Stillorgan Road",53.298095833299996,-6.204573055599999
6367182,21,2069,118,118_4,"Stillorgan Road",53.299774722200006,-6.2056427778
6367182,22,2070,118,118_4,"Stillorgan Road",53.303066111099994,-6.208145833300001
6367182,25,769,118,118_4,"Stillorgan Road",53.31189389,-6.221316944
6367182,27,771,118,118_4,"Stillorgan Road",53.31587694,-6.227763056000001
6367182,28,772,118,118_4,"Stillorgan Road",53.31849806,-6.231315
